0,25-Sep-09,Tennessee Department of Human Services,GOV,DISC,,Nashville,Tennessee,,,,NULL,"Doctors' offices in Tennessee 
            have been accidentally sending patient information, including Social 
            Security numbers and medical histories, to an Indiana businessman's 
            fax machine for the past three years. The sensitive medical information 
            was supposed to be sent to the Tennessee Department of Human Services, 
            but the owner of SunRise Solar Inc. in Indiana, says hundreds of confidential 
            medical faxes having been coming to him.",Dataloss DB,2009
0,28-Sep-09,Penrose Hospital,MED,PHYS,,Colorado Springs,Colorado,,,175,175,"Officials at Penrose Hospital              believe someone has stolen the personal information of 175 patients.              The missing information consists of names, addresses, phone numbers,              Social Security numbers and the reason for the patients' visits. The              information was stored on a computer print-out and kept in a binder              stored in a cabinet. The print out has gone missing.",Dataloss DB,2009
0,2-Oct-09,U.S. Military Veterans,GOV,PORT,,Washington,District Of Columbia,,,"76,000,000",76000000,"The issue involves a defective              hard drive the agency sent back to its vendor for repair and recycling              without first destroying the data. The hard drive helped power eVetRecs,              the system veterans use to request copies of their health records              and discharge papers. When the drive failed last year, the agency              returned the drive to GMRI, the contractor that sold it to them, for              repair. GMRI determined it couldn't be fixed, and ultimately              passed it to another firm to be recycled. The drive was part of a              RAID array of six drives containing an Oracle database that held detailed              records on 76 million veterans, including millions of Social Security              numbers dating to 1972, when the military began using individuals'              Social Security numbers as their service numbers.",Dataloss DB,2009
0,4-Oct-09,Suffolk Community College,EDU,DISC,,Selden,New York,,,300,300,"Suffolk Community College has 
            agreed to pay a company for the next year to monitor the credit of 
            300 students whose last names and Social Security numbers were mistakenly 
            listed in an attachment to an e-mail sent to those students last month.",Dataloss DB,2009
0,5-Oct-09,U.S. Army Special Forces,GOV,DISC,,Fort Bragg,North Carolina,,,463,463,"A recent breach involved a U.S. 
            Army Special Forces document containing the names, Social Security 
            numbers, home phone numbers and home addresses of 463 soldiers. The 
            document also contained names and ages of soldiers' spouses and children. 
            The document was discovered in connection with a Congressional move 
            to address the continuing risk of data leaks on peer-to-peer (P2P) 
            networks. Through its research, the firm, Tiversa, turned up the document 
            among 240 others belonging to federal government agencies and military 
            branches, all sitting on P2P networks.",Media,2009
0,6-Oct-09,BlueCross BlueShield Assn.,MED,PORT,,Chicago,Illinois,,,"187,000",187000,"A file containing identifying 
            information for every physician in the country contracted with a Blues-affiliated 
            insurance plan was on a laptop computer stolen from a BlueCross BlueShield 
            Assn. employee. The file included the name, address, tax identification 
            number and national provider identifier number for about 850,000 doctors. 
            Some 16% to 22% of those physicians listed -- as many as 187,000 -- 
            used their Social Security numbers as a tax ID or NPI number.",Dataloss DB,2009
0,7-Oct-09,CLP Skilled Trade Solutions,BSO,PHYS,,Palm Springs,Florida,,,,NULL,"Boxes full of documents that had 
            the CLP Skilled Trade Solutions logo on them were found in a dumpster 
            in the back of a Newport CafÃ©. Some of the information found 
            included Social Security cards, tax papers, driver's licenses and 
            home IDs. Many of the documents were from a company that CLP acquired 
            a few years ago.",Dataloss DB,2009
0,13-Oct-09,Pitt County Memorial Hospital,MED,PORT,,Greenville,North Carolina,,,"1,700",1700,"Patient names and Social Security 
            numbers were placed onto a portable computer storage device, used 
            to move the information between different computer systems. Employees 
            have since discovered that USB flash drive is missing from where it 
            was stored.",Dataloss DB,2009
0,15-Oct-09,Virginia Department of Education,EDU,PORT,,Richmond,Virginia,,,"103,000",103000,"A flash drive containing the personal 
            information of more than 103,000 former adult education students in 
            Virginia was misplaced. The information included names, Social Security 
            numbers and employment and demographic information. The flash drive 
            contained information on all students who finished an adult education 
            course in Virginia from April 2007 through June 2009 or who passed 
            a high school equivalency test between January 2001 and June 2009.",Dataloss DB,2009
0,15-Oct-09,Halifax Health,MED,PORT,,Daytona Beach,Florida,,,"33,000",33000,"A laptop computer from a Halifax 
            Health employee's vehicle in Orange County was stolen -- which might 
            have contained password protected patient information.",Dataloss DB,2009
0,15-Oct-09,PayChoice,BSF,HACK,,Moorestown,New Jersey,,,,NULL,"Hackers broke into the company's 
            servers and stole customer user names and passwords. The attackers 
            then included that information in e-mails to PayChoice's customers 
            warning them that they needed to download a Web browser plug-in in 
            order to maintain uninterrupted access to onlineemployer.com. The 
            plug-in was instead malicious software designed to steal the victim's 
            user names and passwords.",Dataloss DB,2009
0,20-Oct-09,ChoicePoint,BSO,DISC,,Alpharetta,Georgia,,,"14,023",14023,"ChoicePoint has been fined $275,000 
            by the U.S. Federal Trade Commission for a data breach that exposed 
            personal information of 13,750 people last year. In April 2008, ChoicePoint 
            turned off a key electronic security tool that it used to monitor 
            access to one of its databases and failed to notice the problem for 
            four months, according to an FTC statement. During that period, unauthorized 
            searches were conducted for 30 days on a ChoicePoint database that 
            contained Social Security numbers and other sensitive information.UPDATE (9/22/10): The Federal Trade Commission mailed checks worth $18.17 to 14,023 ChoicePoint customers.Â  These checks were meant to cover the money and time customers spent monitoring their credit after ChoicePoint's 2008 breach.Â  ChoicePoint had been ordered to implement a comprehensive information security program after a 2006 breach.Â  Due to ChoicePoint's failure to do this, they suffered another breach and were fined.",Dataloss DB,2009
0,21-Oct-09,Bullitt County Public Schools,EDU,DISC,,Shepherdsville,Kentucky,,,676,676,"A Bullitt County Public Schools 
            employee accidentally sent an e-mail message to about 1,800 school 
            district workers that included the names and Social Security numbers 
            of 676 district employees. The employees were identified as not having 
            completed the district's 2010 open-enrollment process for insurance, 
            and the e-mail was intended as a reminder to complete the process.",Dataloss DB,2009
0,21-Oct-09,Roane State Community College,EDU,PORT,,Harriman,Tennessee,,,"14,783",14783,"Roane State Community College 
            has announced that the names and Social Security numbers of 9,747 
            current or former students were on a data storage device stolen from 
            an employee's vehicle, along with 1,194 current/former employees' 
            information. The Social Security numbers alone, with no names, were 
            also stolen for 5,036 additional current or former students. The data 
            was on a 4GB USB drive used for work-related purposes. An employee 
            took it home to do work after hours, and left it in the car. The employee 
            forgot to lock the car doors. The USB drive was stolen along with 
            a personal hand-held device.",Dataloss DB,2009
0,26-Oct-09,CalOptima,MED,PORT,,Orange County,California,,,"68,000",68000,"Personally identifiable information 
            on members of CalOptima, a Medicaid managed care plan, may have been 
            compromised after several CDs containing the information went missing. 
            The unencrypted data on the CDs includes member names, home addresses, 
            dates of birth, medical procedure codes, diagnosis codes and member 
            ID numbers, and an unspecified number of Social Security numbers. 
            The discs had been put in a box and sent via certified mail to CalOptima 
            by one of its claims-scanning vendors, according to a statement by 
            the health plan. CalOptima received the external packaging material 
            minus the box of discs.",Dataloss DB,2009
0,27-Oct-09,Baptist Hospital East,MED,DISC,,Louisville,Kentucky,,,350,350,"Hundreds of people in Kentuckiana 
            are worrying about identity theft after their employer accidentally 
            released their Social Security numbers. 350 names and Social Security numbers of hospital employees 
            appear on a list that was circulated in an e-mail.",Dataloss DB,2009
0,27-Oct-09,FirstMerit Bank,BSF,PHYS,,Streetsboro,Ohio,,,,NULL,"Police in three Ohio cities are 
            investigating the theft of three large storage bins from bank branches 
            earlier this month. The storage bins were used to store paper waiting 
            to be shredded. Three branches of the FirstMerit Bank in Streetsboro, 
            Westlake and Elyria, OH each reported a bin missing beginning on October 
            7. One of the three bins contained personal documents of bank customers.",Media,2009
0,28-Feb-07,Gulf Coast Medical Center,MED,PORT,,Nashville,Tennessee,,,"1,900",1900,"Patient information 
            including names and Social Security numbers were compromised
 when a
            computer went missing in November 2006 from Nashville, TN. This breach drew media attention when an additional 8,000 patients' information was compromised during a February 2007 breach in Tallahassee, FL.",Dataloss DB,2007
0,6-Nov-09,MassMutual,BSF,HACK,,Springfield,Massachusetts,,,,NULL,"According to MassMutual, a ""limited amount"" of personal employee information maintained in a database by an outside vendor may have been subject to unauthorized access. The vendor engaged a forensics team to investigate, and at this time they believe that no misuse of the information or fraudulent activity involving the data has occurred. This database does not include client or field representative information; it also did not contain personal Social Security or bank account information, according to the company.",Dataloss DB,2009
0,6-Nov-09,Chaminade University,EDU,DISC,,Honolulu,Hawaii,,,"4,500",4500,"Chaminade University inadvertently posted confidential information, including Social Security numbers, of thousands of students, on its Web site for months. An investigation determined the report was placed on obscure -- though publicly accessible -- Web pages because of human error, according to a university news release. The information was accessible for about eight months, although there is no evidence of its use, officials said. The university estimates that personally identifiable data for 4,500 students were in the report. Those affected include undergraduate students who attended the university from 1997 to 2006.",Dataloss DB,2009
0,6-Nov-09,National Archives and Records Administration,GOV,STAT,,College Park,Maryland,,,"250,000",250000,"The National Archives and Records Administration violated its information security policies by returning failed hard drives from systems containing personally identifiable information of current government employees and military veterans back to vendors. By agency policy, NARA is supposed to destroy the hard drives rather than return them. On two separate occasions the agency sent defective disk drives back to vendors under a maintenance contract, rather than destroying and disposing of them in-house. UPDATE (1/12/2010):There was a rather large amount of data on this hard drive -- as much as two terabytes of data. The NARA is having to, in effect, do a forensic analysis to try to identify individuals and their information. They had a rolling production of notices to individuals. The total had been 26,000, and then their forensic contractor came up with a new group that contained as many as 150,000 names. UPDATE
 (1/27/2010) Media stories now put the number of records involved at 250,000.",Dataloss DB,2009
0,10-Nov-09,Obsidian Financial Group,BSF,INSD,,Woodbury,New York,,,,NULL,"A former employee broke into a Woodbury financial services company, photocopied customers' Social Security numbers and bank reference numbers and took the photocopied data with him when he left.",Dataloss DB,2009
0,17-Nov-09,Nebraska Workers' Compensation Court,GOV,HACK,,Omaha,Nebraska,,,,NULL,"Someone broke into a server that temporarily held injury reports. Whenever a worker has a job-related injury, a report is filed with the Workers' Compensation Court and the information is temporarily stored on that server. Personal information, including birth dates and Social Security numbers, would have been on the server.",Dataloss DB,2009
0,18-Nov-09,Universal American Action Network,MED,DISC,,St. Petersburg,Pennsylvania,,,"80,000",80000,"Thousands of Pennsylvanians are at risk for identity theft because postcards were sent to their homes with their Social Security numbers printed in plain view. The postcards were from the Universal American Action Network, a subsidiary of Universal American Insurance. 80,000 postcards with SSNs on them were sent to Universal clients throughout the country. More than 10,000 were mailed to Medicare participants in Pennsylvania.",Dataloss DB,2009
0,18-Nov-09,Health Net,MED,PORT,,Shelton,Connecticut,,,"1,500,000",1500000,"The personal information for almost half a million Connecticut residents could be at risk after a portable disk drive disappeared from Health Net in May of 2009. Health Net is a regional health plan and the drive included health information, Social Security number and bank account numbers for all 446,000 Connecticut patients, 1.5 million nationally. The information had been compressed, but not encrypted, although a specialized computer program is required to read it. Patients in Arizona, New Jersey and New York were also affected. UPDATE (1/22/2010): Connecticut Attorney General (AG) Richard Blumenthal is suing Health Net of Connecticut for failing to secure private patient medical records and financial information involving 446,000 Connecticut enrollees and promptly notify consumers exposed by the security breach. The AG is seeking a court order blocking Health Net from continued violations of HIPAA by requiring that any protected health information contained on a portable electronic device be encrypted. This case marks the first action by a state attorney general involving violations of HIPAA since the Health Information Technology for Economic and Clinical Health (HITECH) Act, which authorized state attorneys general to enforce HIPAA. UPDATE (7/7/2010): Health Net and the Connecticut AG reached a $250,000 settlement in connection with this incident.UPDATE (10/8/2010): Health Net faces an additional $375,000 fine for failing to safeguard the personal information of its members from misuse by third parties.UPDATEÂ (1/20/2011): The Vermont Attorney General filed a complaint and proposed settlement with Health Net, Inc. and Health Net of the Northeast, Inc. It would require Health Net to pay $55,000 in state fees, submit to a data-security audit and submit reports about the company's information security programs throughout the next two years.",Dataloss DB,2009
0,19-Nov-09,TAD Gear,BSR,HACK,,San Francisco,California,,,,NULL,"TAD Gear recently learned that their database was illegally accessed from an external source, and it appears that some customer data was taken, which may include customer names, contact information and credit card data. The possibility of a security breach came to their attention when certain customers notified them that unauthorized charges had appeared on their credit cards. Upon learning of the potential breach of security, TAD Gear immediately initiated an investigation, and took corrective steps.",Dataloss DB,2009
0,20-Nov-09,University Medical Center,MED,INSD,,Las Vegas,Nevada,,,,NULL,"Someone at UMC is selling a compilation of the hospitalâ€™s daily registration forms for accident patients. This is confidential information â€” including names, birth dates, Social Security numbers and injuries. Private information about accident victims treated at University Medical Center has apparently been leaking for months; allegedly so ambulance-chasing attorneys could mine for clients. UPDATEÂ (4/29/10): A man was indicted today by a federal grand jury in an alleged conspiracy to pay a University Medical Center employee for private information about traffic accident victims that was used to drum up clients. The man was indicted on one count of conspiracy to illegally disclose personal health information, in violation of the Health Insurance Portability and Accountability Act, better known as HIPAA. Between January and November 19, 2009 the man allegedly conspired with people, including a UMC employee, to use hospital ""face sheets"" to solicit personal injury cases for attorneys. The UMC employee faxed the registration sheets of trauma patients to the man on at least 55 occasions and was paid about $8,000, the indictment said. The U.S. Attorney's press release said theÂ man has been summoned for a May 14 hearing. If convicted, he faces up to five years in prison and a $250,000 fine.UPDATEÂ (5/11/2011): A man responsible for the breach was sentenced to 33 months in prison and three years of supervised release. Â He had been charged with conspiracy to illegally disclose personal health information.",Dataloss DB,2009
0,20-Nov-09,Johns Hopkins Medicine,MED,INSD,,Baltimore,Maryland,,,100,100,"A woman who worked as a patient services coordinator for Johns Hopkins Medicine has been sentenced to 18 months in prison for stealing patient information. The 31 year-old woman of Baltimore was also ordered to pay more than $200,000 in restitution. According to her plea agreement and court documents, from August 2005 to April 2007, the woman provided a conspirator with names, Social Security numbers and other identifying information of more than 100 current and former patients of Johns Hopkins. That information was used to apply for credit. ",Dataloss DB,2009
0,21-Nov-09,Notre Dame University,EDU,DISC,,Notre Dame,Indiana,,,,NULL,"Notre Dame is warning university employees to keep an eye on their bank accounts after a security breach. Personal information of some past and current employees - including name, Social Security number and birth date - was accidentally posted onto a public website. The error was corrected and the information removed from the website.",Dataloss DB,2009
0,23-Nov-09,Hancock Fabrics,BSR,HACK,,Baldwyn,Mississippi,,,140,140,"Bank customers in California, Wisconsin and Missouri are reporting fraudulent ATM withdrawals that are tied to transactions conducted with the Hancock Fabrics retail chain. The Hancock Fabrics store in Napa was the ""common thread"" among the numerous people who reported credit and debit card fraud. The store had recently replaced its point-of-sale machines. At about the same time, as many as 70 Wisconsin victims reported suspicious ATM withdrawals from their accounts. ",Dataloss DB,2009
0,24-Nov-09,ACORN,BSO,DISC,,San Diego,California,,,,NULL,Documents that contained personnel information were accidentally thrown away in a dumpster. San Diego staff members were doing an office clean-up in preparation for a major 10-station phone bank program being set up in their offices; it appears that included in the piles of garbage being thrown out there were some documents containing private information.,Dataloss DB,2009
0,25-Nov-09,Aurora St. Luke's Medical Center,MED,PORT,,Milwaukee,Wisconsin,,,"6,400",6400,"6,400 people who were in-patients at St. Luke's are being warned that their name, Social Security number and other information may have landed in the hands of thieves, due to a stolen laptop computer. All of the at-risk individuals were cared for there at some point by a hospitalist, a physician other than the patient's primary care doctor, who works for an independent physician group called Cogent Healthcare. The computer was stolen from a locked office in a secure physician office building that is located adjacent to the hospital; the computer belonged to an employee of Cogent Healthcare of Wisconsin.",Dataloss DB,2009
0,26-Nov-09,Penn State,EDU,HACK,,University Park,Pennsylvania,,,303,303,"A Penn State professor's grade book from 2001 to 2004 that contained 303 students' Social Security numbers, among other personal information, was found to be compromised by a computer virus.",Dataloss DB,2009
0,29-Nov-09,Salem Housing and Community Services,GOV,DISC,,Salem,Oregon,,,,NULL,"Sloppy handling of confidential records by a state agency in Salem left people's names, Social Security numbers, ages and addresses exposed in an open recycling bin outdoors. In a separate security lapse by another state agency, confidential records with the names and Social Security numbers of former state parks and recreation employees landed in the same recycling bin. ",Dataloss DB,2009
0,4-Dec-09,Eastern Illinois University,EDU,HACK,,Charleston,Illinois,,,"9,000",9000,"A computer was compromised by a virus. It caused the Universityâ€™s Office of Admissions server to be infected with a number of viruses, including several that could allow an external person to access the server. The incident was discovered during a routine security check. The investigation later determined the breach extended to two other computers with personal data from student files or applications. ",Dataloss DB,2009
0,15-Dec-09,U.S. Army,GOV,PORT,,Fort Belvoir,Virginia,,,"42,000",42000,"A laptop computer belonging to a Family and Morale, Welfare and Recreation Command (FMWRC) employee was stolen.Â  Types of information compromised included name, Social Security number, home address, date of birth, encrypted credit card information, personal e-mail address, personal telephone number and family member information.",Dataloss DB,2009
0,24-Feb-10,Citigroup,BSF,DISC,,New York,New York,,,"600,000",600000,"About 600,000 Citigroup customers got a shock earlier this month when
they received their annual tax documents with their Social Security
numbers printed on the outside of the envelope. The digits were not
identified as a Social Security number, and they were printed at the
lower edge of the mailing envelope with other numbers and letters that
together resembled a mail routing number.",Dataloss DB,2010
0,1-Dec-09,Children's Hospital of Philadelphia,MED,PORT,,Philadelphia,Pennsylvania,,,942,942,"A laptop computer containing Social Security Numbers and other personal information was stolen from a car outside an employee's home on Oct. 20. The billing information on the computer was password-protected, but an analysis found it was possible to decode the security controls on the laptop and gain access to the personal information.",Dataloss DB,2009
0,4-Dec-09,Eastern Illinois University,EDU,HACK,,,,,,"9,000",9000,"A computer was compromised by a virus. That caused the Universityâ€™s Office of Admissions server to be infected with a number of viruses, including several that could allow an external person to access the server. The incident was discovered during a routine security check. The investigation later determined the breach extended to two other computers with personal data from student files or applications. ",Dataloss DB,2009
0,4-Dec-09,University of Nebraska,EDU,HACK,,Omaha,Nebraska,,,"1,400",1400,"A computer in the College of Education and Human Sciences at the Lincoln campus was breached. The security breach was discovered last month at the University of Nebraska involving the names, addresses and Social Security Numbers of 1,400 Hinsdale High School District 86 graduates. The University's investigation revealed the computer had not been adequately secured, allowing unauthorized external access to the computer and its information.",Dataloss DB,2009
0,4-Dec-09,MedSolutions,MED,DISC,,Raleigh,North Carolina,,,,NULL,"For a period of time that has not been clearly defined the name, address, email, and taxpayer ID number (which in some cases is the physicianâ€™s Social Security number) for an undetermined number of NC physicians could be viewed on the MedSolutions website. Access to this information apparently was not limited to physicians or physician staff. Based on the information available at the time of this posting, any person with an email address could enter physician names and view the information.",Dataloss DB,2009
0,5-Dec-09,Wake County Schools,EDU,DISC,,Raleigh,North Carolina,,,"5,000",5000,"The Wake County school system accidentally sent out about 5,000 postcards with students' Social Security Numbers printed on the front. Wake schools mailed about 15,000 reminders asking parents to specify if they want to keep their children in magnet or traditional calendar schools. About a third of those cards had the Social Security Numbers printed alongside the child's name - a holdover from recent years when those nine-digit numbers were used to identify students. ",Dataloss DB,2009
0,10-Dec-09,Bushland Elementary School,EDU,PHYS,,Bushland,Texas,,,100,100,"A Potter County school district has improved security protecting its student records after paperwork containing Social Security numbers, family incomes and student addresses was discovered at a recycling site in Canyon. The documents listed names of about 100 students at Bushland Elementary School who were eligible for free or reduced-price meals through a federal program during the 2003-04 and 2005-06 school years. Applications for subsidized meals from more than 20 families included their Social Security numbers, incomes, addresses and phone numbers.",Dataloss DB,2009
0,11-Dec-09,Lookout Services,BSO,DISC,,Bellaire,Texas,,,500,500,"The state of Minnesota has directed all of its agencies to stop using a Texas company state officials hired to verify the identities of new employees. A state official told MPR News that it is notifying some 500 employees that their personal data -- including names, dates of birth and Social Security numbers -- may have been accessible on the company's Web site. For more than three months, state agencies have used Lookout Services of Bellaire, Texas, to verify that new hires are authorized to work in the United States. The state had paid the company $1.50 a name to run employee data through the federal Department of Homeland Security's E-Verify program, which confirms that a worker has legal status and a valid Social Security number. ",Dataloss DB,2009
0,15-Dec-09,Detroit's Health Department,GOV,PORT,,Detroit,Michigan,,,"5,000",5000,"Police are investigating two incidents in which patients' medical records -- including social security numbers -- were stolen from the city's health department. The first theft occurred in late October when a flash drive was stolen from a health department employee's car. It contained files with birth certificate information for babies born in 2008 and the first half of 2009 whose parents reside in the 48202 and 48205 zip codes. Also a part of the files were information on the mothers' names and health conditions, the fathers' names, addresses, Medicaid numbers and social security numbers. The second incident happened over the Thanksgiving break when five computers were stolen from the immunization program at the department's Herman Kiefer Health Complex. One of the computers contained Medicare and Medicaid seasonal flu billing information for 2008. ",Dataloss DB,2009
0,15-Dec-09,The Beijing Center for Chinese Studies,EDU,PORT,,Chicago,Illinois,,,,NULL,The theft of a laptop exposed applications for study abroad students. Names and Social Security numbers were exposed. An unknown number of NH residents were affected.,Dataloss DB,2009
0,15-Dec-09,RockYou,BSR,HACK,,Redwood City,California,,,,0,"The security firm Imperva issued a warning to RockYou that there was a serious SQL Injection flaw in their database. Such a flaw could grant hackers access to the service's entire list of user names and passwords in the database. Imperva said that after it notified RockYou about the flaw, it was apparently fixed over the weekend. But that's not before at least one hacker gained access to what they claim is all of the 32 million accounts; 32,603,388 to be exact. The database included a full list of unprotected plain text passwords and email addresses.UPDATEÂ (4/21/2011): The 32 million email addresses and passwords exposed include log in information from social networking sites like Facebook and MySpace. Â On April 18, 2011 a court ruled that the loss of information caused injury. The court determined that ""the unauthorized disclosure of personal information via the Internet is itself relatively new, and therefore more likely to raise issues of law not yet settled in the courts."" Â The court also found that RockYou.com's privacy policy language, which stated that RockYou.com's servers were secure, did not automatically preclude the plaintiff's allegation that a contract had been breached because the plaintiff alleged that the servers were not secure.UPDATEÂ (3/27/2012): The Federal Trade Commission is alleging that RockYou violated the Children's Online Privacy Protection Act Rule (COPPA Rule) by collecting information from approximately 179,000 children. Â A proposed FTC settlement order requires RockYou to pay a civil penalty of $250,000 to settle COPPA charges. In addition to the penalty, the company would be barred from future deceptive claims regarding company privacy and data security, required to implement and maintain a data security program, and barred from future violations of the COPPA rule.",Databreaches.net,2009
0,17-Dec-09,North Carolina Libraries,EDU,HACK,,Raleigh,North Carolina,,,"51,000",51000,"Library users at 25 campuses were the victims of a security breach in August. The libraries collect driver's license and Social Security numbers to help identify computer users. The information is stored on a central server in Raleigh. Other campuses affected are Alamance, Beaufort, Bladen, Blue Ridge, Brunswick, Central Carolina, College of the Albemarle, Gaston, Halifax, Haywood, Lenoir, Martin, Nash, Pamlico, Piedmont, Richmond, Roanoke-Chowan, Rowan-Cabarrus, Sandhills, Southwestern, Tri-County, Vance Granville and Wilson. ",Dataloss DB,2009
0,18-Dec-09,Dickinson School of Law,EDU,HACK,,Carlisle,Pennsylvania,,,261,261,A computer in the Dickinson School of Law that contained 261 Social Security numbers from an archived class list was found to be infected with malware that enabled it to communicate with an unauthorized computer outside the network.,Dataloss DB,2009
0,23-Dec-09,Penn State University,EDU,HACK,,University Park,Pennsylvania,,,"30,000",30000,"The University sent out letters notifying those potentially affected by malware infections, which are believed responsible for breaches. The areas and extent of the records involved in the malicious software attack included Eberly College of Science, 7,758 records; the College of Health and Human Development, 6,827 records; and one of Penn State's campuses outside of University Park, approximately 15,000 records.",Dataloss DB,2009
0,28-Dec-09,Providence Health,MED,DISC,,Portland,Oregon,,,"4,500",4500,"Providence Health Plans is re-issuing thousands of insurance cards after personal information was accidentally sent to the wrong policy-holders. Officials with Providence Health Plans say about 4,500 mailings were sent out with the incorrect group and member ID numbers, meaning that some policy holders received othersâ€™ information. Officials noticed the problem Monday.",Dataloss DB,2009
0,31-Dec-09,Eastern Washington University,EDU,HACK,,Cheney,Washington,,,"130,000",130000,"Eastern Washington University is trying to notify up to 130,000 current or former students whose names, Social Security numbers and dates of birth were on a computer network involved in a security breach. The student information goes back to 1987. The notification process could take up to two weeks. The University recently discovered the breach during an assessment of its network. Information-technology staff also discovered that the hacker installed software to store and share video files on the system. ",Dataloss DB,2009
0,1-Jan-10,"Washington Department of Corrections, Larch Corrections Center",GOV,PHYS,,Tumwater,Washington,,,43,43,"A briefcase full of sensitive personnel records was stolen from the 
vehicle of a Larch Corrections Center manager. Larch human resources 
manager reportedly took the records home over last weekend to review 
them, then left his briefcase on the seat of his car while he worked out
 at the 24-Hour Fitness Center. While he was inside, someone smashed a 
window in the car. He returned to find the briefcase and 43 files 
missing. Others had spilled out of the briefcase inside the car. He took
 the files home to conduct an annual review required by the U.S. 
Department of Homeland Security. The files contained forms known as 
I-9s, which provide documentation that employees are legally able to 
work in the United States. They included driverâ€™s license and Social 
Security information such as home addresses and dates of birth.",Dataloss DB,2010
0,1-Jan-10,collective2.com,BSO,HACK,,Tenafly,New Jersey,,,"25,000",25000,"Users of the do-it-yourself trading site collective2.com received an 
â€œurgentâ€ù e-mail notifying them that the company's computer database had 
been breached by a hacker and that all users should log in to change 
their passwords immediately. That e-mail stated that the information 
accessed by the hacker included names, e-mail addresses, passwords and 
credit card information.
",Media,2010
0,1-Jan-10,Netflix,BSO,UNKN,,Los Gatos,California,,,,0,"A class action suit was filed against Netflix, Inc., in United States District Court for the Northern District of California. Plaintiffs in the suit are claiming that Netflix has â€œperpetrated the largest voluntary privacy breach to date.â€ù According to the Complaint, Netflix knowingly and voluntarily disclosed the sensitive and personal information of approximately 480,000 Netflix subscribers when Netflix provided participants in a contest initiated to improve Netflixâ€™s movie recommendation systems with data sets containing over 100 million subscriber movie ratings and preferences. Netflix has claimed that the data sets provided to the contest participants were anonymized and that the subscribersâ€™ movie ratings were accompanied only by â€œa numeric identifier unique to the subscriberâ€ù (as opposed to the subscriberâ€™s name or other personal information). However, the complaint cites the results of several researchers who, in fact, were able to crack Netflixâ€™s anonymization process and identify individual subscribers.",Media,2010
0,3-Jan-10,Logan International Airport,GOV,INSD,,Boston,Massachusetts,,,16,16,"A Lynn couple is accused of 
selling the identities of at least 16 TSA workers at Logan. The ID data 
was taken by a female TSA contract worker who is related to one of the 
two Lynn suspects. The couple got the stolen TSA employee names from 
their niece, a contract clerical worker in the TSA human resources 
department at Logan. She no longer works there. The couple sold the 
names, Social Security numbers and dates of birth for $40 each to a 
contact who set up phony cable, gas and cell phone accounts.UPDATE (12/17/10): One member of the couple pleaded guilty to conspiracy, misrepresenting a Social Security number with intent to defraud, possessing 15 or more unauthorized access devices with intent to defraud and aggravated identity theft. The other member of the couple previously pleaded guilty to other charges. Â Sentencing is scheduled for February and March of 2011.UPDATE (5/17/2011): Michael Derring, AKA Michael Washington, was sentenced to five years of prison for his role in selling personal information of TSA workers. He was also sentenced to three years of supervised release and ordered to pay more than $50,000 in restitution. Â ",Dataloss DB,2010
0,6-Jan-10,Eugene School District,EDU,HACK,,Eugene,Oregon,,,"13,000",13000,"Hackers breached the security of a computer server containing the names, phone numbers and employee ID numbers of current and former Eugene School District employees. The server in question did not contain other personal information but was attached to servers that contain Social Security numbers and other sensitive data. It is possible that the individuals responsible may have accessed names, addresses, dates of birth, Social Security numbers, tax identification numbers and direct-deposit bank account information for current and former staff members.",Dataloss DB,2010
0,12-Jan-10,Suffolk County National Bank,BSF,HACK,,Long Island,New York,,,"8,373",8373,"Hackers have stolen the login credentials for more than 8,300 customers 
of small New York bank after breaching its security and accessing a 
server that hosted its online banking system. The intrusion at Suffolk 
County National Bank happened over a six-day period that started on 
November 18. It was discovered on December 24 during an internal 
security review. In all, credentials for 8,378 online accounts were 
pilfered, a number that represents less than 10 percent of SCNB's total 
customer base.",Dataloss DB,2010
0,12-Jan-10,"Valley Kaiser, Kaiser Permanente",MED,PORT,,Sacramento,California,,,,0,"An electronic storage device stolen from an employee's car in Sacramento last month contained health information from 15,500 patients, including about 800 in the Fresno area. Information included patient names, medical-record numbers and, for some individuals, ages, dates of birth, gender, phone numbers and other information related to their care and treatment.",Dataloss DB,2010
0,14-Jan-10,Defense Finance and Accounting Service/ Defense Departmentâ€™s Document Automation and Production Service,GOV,DISC,,Arlington,Virginia,,,,0,"An error at the U.S. Department of Defense Document Automation and Production Service caused pay statements containing names and sensitive information about the finances of 
about 18,000 recipients of a special pay for disabled retirees to be sent to 
wrong addressees. The statements, a page of which contained information about 
annual increases in Concurrent Retirement and Disability Pay, mistakenly listed 
data including at least a portion of another recipientâ€™s name, their bank or 
insurance company name, the amount of their allotment and the allotment type. 
There is â€œno indicationâ€ù that any Social Security numbers, bank account numbers 
or phone numbers were listed on the erroneously mailed pages.",Media,2010
